ID	Year	Source	MST-14	MST-39	MST-154	MST-177	MST-275	MST-386	MST-2684
SRR24564984	2023	Human	cluster_114	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24565021	2023	Human	singleton_2237	singleton_1426	singleton_260	singleton_201	cluster_15	cluster_1	cluster_2
SRR24565651	2023	Swine	singleton_5572	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24571988	2023	Human	singleton_1391	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24576612	2023	Human	cluster_110	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24579796	2023	Human	singleton_4317	singleton_3224	singleton_951	singleton_701	cluster_15	cluster_1	cluster_2
SRR24579798	2023	Human	singleton_3347	singleton_2306	cluster_119	cluster_90	cluster_15	cluster_1	cluster_2
SRR24579823	2023	Human	singleton_2034	singleton_1254	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24594018	2023	Human	singleton_860	singleton_713	cluster_41	cluster_30	cluster_15	cluster_1	cluster_2
SRR24600366	2023	Human	singleton_2366	singleton_1540	singleton_307	cluster_50	cluster_15	cluster_1	cluster_2
SRR24602424	2023	Human	singleton_2575	singleton_1721	cluster_82	cluster_73	cluster_15	cluster_1	cluster_2
SRR24608249	2023	Human	cluster_25	cluster_43	cluster_28	cluster_20	cluster_15	cluster_1	cluster_2
SRR24626090	2023	Human	cluster_54	cluster_85	cluster_49	cluster_50	cluster_15	cluster_1	cluster_2
SRR24630873	2023	Human	singleton_2120	singleton_1317	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24638513	2023	Human	cluster_258	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24638516	2023	Human	cluster_258	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24659940	2023	Human	singleton_2297	singleton_1475	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24660369	2023	Human	cluster_332	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24668153	2023	Human	singleton_2447	singleton_1609	singleton_318	singleton_250	cluster_15	cluster_1	cluster_2
SRR24686222	2023	Human	singleton_441	singleton_386	singleton_70	singleton_56	cluster_15	cluster_1	cluster_2
SRR24686777	2023	Human	cluster_221	cluster_257	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR24694849	2023	Human	singleton_219	singleton_202	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24695003	2023	Human	singleton_5086	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24696332	2023	Human	singleton_59	singleton_54	cluster_244	cluster_198	cluster_11	cluster_1	cluster_2
SRR24698154	2023	Human	singleton_871	singleton_720	cluster_41	cluster_30	cluster_15	cluster_1	cluster_2
SRR24705786	2023	Human	singleton_1998	singleton_1228	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR24707046	2023	Human	singleton_113	singleton_103	cluster_10	cluster_235	cluster_15	cluster_1	cluster_2
SRR24718861	2023	Human	singleton_4190	singleton_3100	cluster_249	cluster_201	cluster_15	cluster_1	cluster_2
SRR24718864	2023	Human	singleton_3949	singleton_2891	singleton_781	singleton_567	cluster_15	cluster_1	cluster_2
SRR24736048	2023	Human	cluster_221	cluster_257	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR24736457	2023	Human	cluster_325	cluster_285	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24736468	2023	Human	cluster_325	cluster_285	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24739161	2023	Human	cluster_30	cluster_61	cluster_33	cluster_245	cluster_15	cluster_1	cluster_2
SRR24740486	2023	Human	singleton_1867	singleton_1131	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR24748174	2023	Human	singleton_2353	cluster_211	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR24748175	2023	Human	singleton_2999	cluster_211	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR24748185	2023	Human	singleton_4279	singleton_3188	singleton_937	singleton_689	cluster_15	cluster_1	cluster_2
SRR24748216	2023	Human	cluster_220	cluster_256	cluster_228	cluster_207	cluster_15	cluster_1	cluster_2
SRR24748227	2023	Human	cluster_194	cluster_211	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR24748244	2022	Human	singleton_3662	singleton_2616	cluster_284	cluster_236	cluster_15	cluster_1	cluster_2
SRR24748253	2023	Human	singleton_5505	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24748414	2023	Human	singleton_4850	cluster_269	cluster_296	cluster_252	cluster_15	cluster_1	cluster_2
SRR24760764	Unknown	Human	cluster_221	cluster_257	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR24760767	2023	Human	cluster_288	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24761953	2023	Human	singleton_544	singleton_488	singleton_142	singleton_122	cluster_15	cluster_1	cluster_2
SRR24761996	2023	Human	cluster_30	cluster_61	cluster_33	cluster_245	cluster_15	cluster_1	cluster_2
SRR24762023	2023	Human	cluster_275	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24764131	2023	Human	singleton_1162	singleton_942	cluster_47	cluster_36	cluster_15	cluster_1	cluster_2
SRR24770427	2023	Human	singleton_1346	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24770446	2023	Human	singleton_3940	singleton_2883	singleton_773	singleton_561	cluster_6	cluster_1	cluster_2
SRR24770553	2023	Human	singleton_1832	singleton_1101	singleton_224	cluster_235	cluster_15	cluster_1	cluster_2
SRR24781604	2023	Human	cluster_110	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24796177	2023	Human	singleton_3400	singleton_2359	singleton_586	cluster_93	cluster_3	cluster_1	cluster_2
SRR24799362	2023	Human	singleton_4847	cluster_269	cluster_296	cluster_252	cluster_15	cluster_1	cluster_2
SRR24804867	2023	Human	cluster_221	cluster_257	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR24805702	2023	Human	cluster_275	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24806584	2023	Human	singleton_3637	singleton_2595	singleton_725	singleton_530	cluster_15	cluster_1	cluster_2
SRR24807866	2023	Human	singleton_1687	singleton_1018	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24828821	2023	Human	singleton_5252	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24828952	2023	Chicken	singleton_5269	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24828989	2023	Human	singleton_3162	singleton_2123	cluster_106	cluster_238	cluster_15	cluster_1	cluster_2
SRR24829899	2023	Human	singleton_2211	singleton_1400	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24837458	2023	Human	singleton_1078	singleton_882	singleton_193	singleton_159	cluster_15	cluster_1	cluster_2
SRR24837473	2023	Human	singleton_4467	singleton_3373	singleton_1027	singleton_752	cluster_15	cluster_1	cluster_2
SRR24837486	2023	Human	cluster_25	cluster_43	cluster_28	cluster_20	cluster_15	cluster_1	cluster_2
SRR2484064	2015	Chicken	cluster_327	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24842814	2023	Human	singleton_2580	singleton_1726	singleton_339	singleton_267	cluster_15	cluster_1	cluster_2
SRR24844047	2023	Human	singleton_2574	singleton_1720	cluster_82	cluster_73	cluster_15	cluster_1	cluster_2
SRR24860649	2023	Human	singleton_2847	singleton_1962	singleton_410	cluster_71	cluster_15	cluster_1	cluster_2
SRR24863094	2023	Turkey	cluster_290	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24867763	2023	Swine	singleton_4876	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24874555	2023	Human	cluster_286	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24875752	2023	Human	cluster_252	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24876946	2023	Human	cluster_208	cluster_223	cluster_147	cluster_113	cluster_15	cluster_1	cluster_2
SRR24876991	2023	Human	singleton_2248	singleton_1437	cluster_16	cluster_199	cluster_15	cluster_1	cluster_2
SRR24876994	2023	Human	singleton_3946	singleton_2888	singleton_778	singleton_564	cluster_15	cluster_1	cluster_2
SRR24876998	2023	Human	singleton_4368	singleton_3275	cluster_194	cluster_161	cluster_15	cluster_1	cluster_2
SRR24877075	2023	Human	singleton_2338	singleton_1516	singleton_301	singleton_236	singleton_26	cluster_1	cluster_2
SRR24877079	2023	Human	cluster_93	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24877083	2023	Human	cluster_93	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24877716	2023	Bovine	cluster_322	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24894532	2023	Human	cluster_208	cluster_223	cluster_147	cluster_113	cluster_15	cluster_1	cluster_2
SRR24895501	2023	Human	singleton_2444	singleton_1606	cluster_26	cluster_18	cluster_15	cluster_1	cluster_2
SRR24898055	2023	Human	singleton_397	singleton_352	cluster_273	cluster_220	cluster_15	cluster_1	cluster_2
SRR24898068	2023	Human	singleton_2253	singleton_1442	cluster_63	cluster_199	cluster_15	cluster_1	cluster_2
SRR24898110	2023	Human	singleton_1748	singleton_1030	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24906686	2023	Human	cluster_110	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24906900	2023	Human	singleton_1188	singleton_967	cluster_269	cluster_236	cluster_15	cluster_1	cluster_2
SRR24915633	2023	Human	singleton_3369	singleton_2328	singleton_564	singleton_410	cluster_15	cluster_1	cluster_2
SRR24916521	2023	Human	cluster_271	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24917932	2023	Human	singleton_1005	singleton_818	cluster_41	cluster_30	cluster_15	cluster_1	cluster_2
SRR24927816	2023	Human	singleton_4651	singleton_3557	singleton_1106	singleton_802	cluster_15	cluster_1	cluster_2
SRR24927843	2023	Human	singleton_5482	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24928442	2023	Human	singleton_3309	singleton_2268	singleton_546	singleton_400	cluster_15	cluster_1	cluster_2
SRR24952046	2023	Human	singleton_676	singleton_574	cluster_33	cluster_245	cluster_15	cluster_1	cluster_2
SRR24968513	2023	Human	cluster_252	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24968586	2023	Human	cluster_271	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24968593	2023	Human	singleton_1342	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24968899	2023	Human	singleton_1997	singleton_1227	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24970299	2023	Human	singleton_4611	singleton_3517	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR24971049	2023	Human	singleton_2219	singleton_1408	singleton_243	cluster_235	cluster_15	cluster_1	cluster_2
SRR24971565	2023	Human	singleton_1321	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24974025	2023	Human	singleton_1710	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24977777	2023	Human	cluster_93	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24977787	2023	Human	singleton_1045	singleton_849	cluster_189	cluster_228	cluster_15	cluster_1	cluster_2
SRR24977817	2023	Human	singleton_5084	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24977843	2023	Human	cluster_194	cluster_211	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR24978167	2023	Human	singleton_4061	singleton_2975	cluster_158	cluster_129	cluster_15	cluster_1	cluster_2
SRR24981482	2023	Human	singleton_1865	singleton_1129	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR24988851	2023	Human	singleton_5022	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24991576	2023	Human	singleton_115	singleton_105	singleton_20	singleton_13	cluster_15	cluster_1	cluster_2
SRR24991682	2023	Human	singleton_2889	singleton_2004	singleton_435	singleton_326	cluster_15	cluster_1	cluster_2
SRR24993836	2023	Human	singleton_896	singleton_737	cluster_39	cluster_50	cluster_15	cluster_1	cluster_2
SRR24994068	2023	Human	singleton_3030	cluster_211	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR24994111	2023	Human	singleton_2436	singleton_1598	cluster_72	cluster_54	cluster_15	cluster_1	cluster_2
SRR24994147	2023	Human	singleton_4261	singleton_3170	cluster_180	cluster_149	cluster_15	cluster_1	cluster_2
SRR24994159	2023	Human	singleton_4262	singleton_3171	cluster_180	cluster_149	cluster_15	cluster_1	cluster_2
SRR24994217	2023	Human	singleton_4478	singleton_3384	singleton_1030	cluster_214	cluster_15	cluster_1	cluster_2
SRR24995010	2023	Human	singleton_4575	singleton_3481	cluster_192	cluster_159	cluster_15	cluster_1	cluster_2
SRR24996038	2023	Human	singleton_220	singleton_203	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR24996106	2023	Human	singleton_5573	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR24996184	2023	Human	singleton_3410	singleton_2369	singleton_595	singleton_434	cluster_15	cluster_1	cluster_2
SRR25004920	2023	Human	singleton_2821	singleton_1936	cluster_80	cluster_59	cluster_15	cluster_1	cluster_2
SRR25004926	2023	Human	singleton_2462	singleton_1623	singleton_328	singleton_259	cluster_9	cluster_1	cluster_2
SRR25004927	2023	Human	cluster_221	cluster_257	cluster_252	cluster_202	cluster_15	cluster_1	cluster_2
SRR25006645	2023	Human	singleton_2820	singleton_1935	singleton_395	singleton_298	cluster_15	cluster_1	cluster_2
SRR25007458	2023	Turkey	singleton_5544	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25014979	2023	Human	singleton_1709	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25021099	2023	Human	singleton_5068	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25021101	2023	Human	singleton_3308	singleton_2267	singleton_545	cluster_239	cluster_15	cluster_1	cluster_2
SRR25021159	2023	Human	singleton_894	singleton_736	cluster_39	cluster_50	cluster_15	cluster_1	cluster_2
SRR25021673	2023	Human	singleton_304	singleton_269	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25022253	2023	Human	singleton_4078	singleton_2992	singleton_829	singleton_606	cluster_15	cluster_1	cluster_2
SRR25023976	2023	Human	singleton_2573	singleton_1719	cluster_82	cluster_73	cluster_15	cluster_1	cluster_2
SRR25024381	2023	Human	singleton_3522	singleton_2481	singleton_666	singleton_485	cluster_15	cluster_1	cluster_2
SRR25030289	2023	Human	singleton_4129	singleton_3043	singleton_868	singleton_641	cluster_15	cluster_1	cluster_2
SRR25036129	2023	Human	singleton_1286	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25037567	2023	Bovine	singleton_5384	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25048745	2023	Human	singleton_3189	singleton_2150	singleton_503	cluster_83	cluster_15	cluster_1	cluster_2
SRR25049346	2023	Human	singleton_4414	singleton_3320	singleton_1010	cluster_168	cluster_15	cluster_1	cluster_2
SRR25049401	2023	Human	singleton_4382	singleton_3289	singleton_992	singleton_734	cluster_15	cluster_1	cluster_2
SRR25050570	2023	Human	singleton_3757	singleton_2704	cluster_149	cluster_116	cluster_15	cluster_1	cluster_2
SRR25054524	2023	Human	singleton_1745	singleton_1027	cluster_54	cluster_42	cluster_15	cluster_1	cluster_2
SRR25054972	2023	Human	singleton_5036	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25056172	2023	Human	singleton_91	singleton_83	cluster_9	cluster_9	cluster_11	cluster_1	cluster_2
SRR25067704	2023	Human	singleton_3859	singleton_2802	cluster_158	cluster_129	cluster_15	cluster_1	cluster_2
SRR25071660	2023	Human	singleton_2838	singleton_1953	singleton_406	singleton_305	cluster_15	cluster_1	cluster_2
SRR25072639	2023	Human	singleton_396	singleton_351	cluster_273	cluster_220	cluster_15	cluster_1	cluster_2
SRR25073972	2023	Human	cluster_114	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25074609	2023	Human	cluster_88	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25098991	2022	Human	singleton_5151	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25114241	2023	Human	singleton_5707	singleton_4021	cluster_279	cluster_230	cluster_15	cluster_1	cluster_2
SRR25115606	2023	Human	singleton_4454	singleton_3360	cluster_279	cluster_230	cluster_15	cluster_1	cluster_2
SRR25115882	2023	Human	singleton_90	singleton_82	cluster_9	cluster_9	cluster_11	cluster_1	cluster_2
SRR25116044	2023	Human	cluster_204	cluster_218	cluster_117	cluster_238	cluster_15	cluster_1	cluster_2
SRR25117141	2023	Human	singleton_121	singleton_111	cluster_10	cluster_235	cluster_15	cluster_1	cluster_2
SRR25117348	2023	Human	cluster_259	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25117740	2023	Human	singleton_4369	singleton_3276	cluster_194	cluster_161	cluster_15	cluster_1	cluster_2
SRR25117741	2023	Human	singleton_4340	singleton_3247	singleton_965	singleton_711	cluster_15	cluster_1	cluster_2
SRR25117742	2023	Human	singleton_3538	singleton_2496	cluster_268	cluster_216	cluster_15	cluster_1	cluster_2
SRR25118262	2023	Human	singleton_1032	cluster_99	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25118397	2023	Human	singleton_1508	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25118691	2023	Human	singleton_1833	singleton_1102	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR25118703	2023	Human	singleton_2479	singleton_1639	cluster_82	cluster_73	cluster_15	cluster_1	cluster_2
SRR25133131	2023	Human	cluster_259	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25133998	2023	Bovine	singleton_5522	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25134064	2023	Human	singleton_3244	singleton_2203	cluster_117	cluster_238	cluster_15	cluster_1	cluster_2
SRR25147172	2023	Human	singleton_4108	singleton_3022	cluster_240	cluster_196	cluster_15	cluster_1	cluster_2
SRR25161619	2023	Human	cluster_327	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25170174	2023	Bovine	singleton_5563	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25184410	2023	Bovine	singleton_2280	singleton_1460	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25184430	2023	Turkey	cluster_288	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25213530	2023	Human	cluster_144	cluster_134	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR25213551	2023	Human	singleton_150	singleton_139	cluster_16	cluster_199	cluster_15	cluster_1	cluster_2
SRR25213706	2023	Human	singleton_3758	singleton_2705	cluster_149	cluster_116	cluster_15	cluster_1	cluster_2
SRR25213734	2023	Human	singleton_2331	singleton_1509	singleton_294	singleton_229	cluster_15	cluster_1	cluster_2
SRR25222229	2023	Human	singleton_4868	cluster_270	cluster_244	cluster_198	cluster_11	cluster_1	cluster_2
SRR25222907	2023	Human	cluster_188	cluster_195	cluster_79	cluster_57	cluster_15	cluster_1	cluster_2
SRR25222912	2023	Human	cluster_188	cluster_195	cluster_79	cluster_57	cluster_15	cluster_1	cluster_2
SRR25233333	2023	Human	cluster_204	cluster_218	cluster_117	cluster_238	cluster_15	cluster_1	cluster_2
SRR25246050	2023	Human	singleton_3088	singleton_2049	cluster_102	cluster_77	cluster_15	cluster_1	cluster_2
SRR25246066	2023	Human	singleton_4112	singleton_3026	singleton_854	singleton_629	cluster_8	cluster_1	cluster_2
SRR25246116	2023	Human	singleton_2809	singleton_1924	singleton_388	singleton_294	cluster_15	cluster_1	cluster_2
SRR25248624	2023	Human	singleton_3318	singleton_2277	cluster_116	cluster_239	cluster_15	cluster_1	cluster_2
SRR25248647	2023	Human	singleton_248	singleton_222	singleton_40	singleton_28	cluster_15	cluster_1	cluster_2
SRR25252627	2023	Human	singleton_5035	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25258194	2023	Human	singleton_4144	singleton_3058	cluster_164	cluster_216	cluster_15	cluster_1	cluster_2
SRR25258787	2023	Human	cluster_328	cluster_287	cluster_276	cluster_227	cluster_15	cluster_1	cluster_2
SRR25258789	2023	Human	cluster_328	cluster_287	cluster_276	cluster_227	cluster_15	cluster_1	cluster_2
SRR25258790	2023	Human	singleton_2386	singleton_1557	singleton_312	singleton_245	cluster_15	cluster_1	cluster_2
SRR25266485	2023	Human	cluster_49	cluster_78	cluster_39	cluster_50	cluster_15	cluster_1	cluster_2
SRR25266495	2023	Human	singleton_2154	singleton_1349	singleton_240	singleton_188	singleton_19	cluster_1	cluster_2
SRR25276790	2023	Human	singleton_3320	singleton_2279	cluster_286	cluster_239	cluster_15	cluster_1	cluster_2
SRR25277652	2023	Human	singleton_4415	singleton_3321	singleton_1011	cluster_168	cluster_15	cluster_1	cluster_2
SRR25278570	2023	Human	singleton_16	singleton_14	singleton_8	singleton_5	singleton_2	cluster_1	cluster_2
SRR25278715	2023	Human	singleton_4153	singleton_3067	cluster_286	cluster_239	cluster_15	cluster_1	cluster_2
SRR25278716	2023	Human	singleton_3321	singleton_2280	cluster_286	cluster_239	cluster_15	cluster_1	cluster_2
SRR25280358	2023	Human	singleton_1944	singleton_1183	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25280525	2023	Human	singleton_2220	singleton_1409	cluster_61	cluster_235	cluster_15	cluster_1	cluster_2
SRR25280531	2023	Human	singleton_1987	singleton_1221	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25280984	2023	Human	singleton_1904	singleton_1157	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR25287933	2023	Human	singleton_2618	singleton_1757	cluster_82	cluster_73	cluster_15	cluster_1	cluster_2
SRR25306222	2023	Human	cluster_198	cluster_212	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR25318619	2023	Human	singleton_4439	singleton_3345	singleton_1021	singleton_749	singleton_59	cluster_1	cluster_2
SRR25319569	2023	Human	singleton_1292	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25321248	2023	Human	singleton_4851	singleton_3729	singleton_1142	singleton_826	cluster_15	cluster_1	cluster_2
SRR25321723	2023	Human	singleton_1628	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25321725	2023	Human	singleton_3862	singleton_2805	cluster_284	cluster_236	cluster_15	cluster_1	cluster_2
SRR25338867	2023	Human	cluster_328	cluster_287	cluster_276	cluster_227	cluster_15	cluster_1	cluster_2
SRR25339413	2023	Human	singleton_1946	singleton_1185	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25340744	2023	Unspecified Animal	cluster_144	cluster_134	cluster_59	cluster_235	cluster_15	cluster_1	cluster_2
SRR25341197	2023	Human	singleton_753	singleton_640	cluster_46	cluster_35	cluster_15	cluster_1	cluster_2
SRR25361693	2023	Human	singleton_3118	singleton_2079	cluster_285	cluster_237	cluster_15	cluster_1	cluster_2
SRR25361734	2023	Human	singleton_3319	singleton_2278	cluster_116	cluster_239	cluster_15	cluster_1	cluster_2
SRR25364100	2023	Human	singleton_5478	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25364140	2023	Human	singleton_3114	singleton_2075	cluster_286	cluster_239	cluster_15	cluster_1	cluster_2
SRR25368470	2023	Human	cluster_112	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25372984	2023	Human	singleton_360	singleton_319	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25373133	2023	Human	singleton_5792	cluster_270	cluster_244	cluster_198	cluster_11	cluster_1	cluster_2
SRR25373134	2023	Human	singleton_937	singleton_770	cluster_49	cluster_50	cluster_15	cluster_1	cluster_2
SRR25383527	2023	Human	singleton_3860	singleton_2803	cluster_158	cluster_129	cluster_15	cluster_1	cluster_2
SRR25385250	2023	Human	singleton_3322	singleton_2281	cluster_286	cluster_239	cluster_15	cluster_1	cluster_2
SRR25385609	2023	Human	singleton_1031	cluster_99	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25386769	2023	Bovine	cluster_322	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25386772	2023	Bovine	singleton_5414	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25386824	2023	Human	singleton_4236	singleton_3146	cluster_175	cluster_145	cluster_15	cluster_1	cluster_2
SRR25386875	2023	Human	singleton_2238	singleton_1427	singleton_261	singleton_202	cluster_15	cluster_1	cluster_2
SRR25386883	2023	Human	singleton_2898	singleton_2012	singleton_441	singleton_331	cluster_15	cluster_1	cluster_2
SRR25387479	2023	Human	singleton_4744	singleton_3640	cluster_263	cluster_213	cluster_15	cluster_1	cluster_2
SRR25399615	2023	Human	singleton_2033	singleton_1253	cluster_283	cluster_235	cluster_15	cluster_1	cluster_2
SRR25401356	2023	Bovine	singleton_5849	cluster_292	cluster_298	cluster_254	cluster_16	cluster_2	cluster_2
SRR25403101	2023	Human	cluster_198	cluster_212	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR25404068	2023	Human	singleton_3390	singleton_2349	singleton_581	singleton_423	cluster_15	cluster_1	cluster_2
SRR25411895	2023	Human	singleton_504	singleton_448	singleton_104	singleton_85	cluster_15	cluster_1	cluster_2
SRR25412728	2023	Human	singleton_4549	singleton_3455	singleton_1063	singleton_777	cluster_15	cluster_1	cluster_2
SRR25412895	2023	Human	singleton_3572	singleton_2530	cluster_268	cluster_216	cluster_15	cluster_1	cluster_2
SRR25420406	2023	Human	cluster_49	cluster_78	cluster_39	cluster_50	cluster_15	cluster_1	cluster_2
SRR25421939	2023	Human	singleton_4383	singleton_3290	cluster_199	cluster_164	cluster_15	cluster_1	cluster_2
SRR25426289	2023	Human	singleton_4453	singleton_3359	cluster_279	cluster_230	cluster_15	cluster_1	cluster_2
SRR25426342	2023	Human	singleton_3569	singleton_2527	cluster_268	cluster_216	cluster_15	cluster_1	cluster_2
SRR25426407	2023	Human	singleton_4031	singleton_2954	cluster_157	cluster_128	cluster_15	cluster_1	cluster_2
SRR25426488	2023	Human	cluster_199	cluster_212	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR25426538	2023	Human	cluster_199	cluster_212	cluster_271	cluster_218	cluster_15	cluster_1	cluster_2
SRR25426551	2023	Human	singleton_5691	singleton_4007	cluster_214	cluster_214	cluster_15	cluster_1	cluster_2
SRR25426639	2023	Human	singleton_553	singleton_497	singleton_150	cluster_24	cluster_9	cluster_1	cluster_2
SRR25426647	2023	Human	singleton_3835	singleton_2779	cluster_269	cluster_236	cluster_15	cluster_1	cluster_2
SRR25426734	2023	Human	singleton_3823	singleton_2768	cluster_269	cluster_236	cluster_15	cluster_1	cluster_2
