ID	Year	Source	MST-14	MST-66	MST-109	MST-127	MST-141	MST-173	MST-184
SRR19654208	2022	Human	cluster_408	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654209	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654232	2022	Human	cluster_411	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654235	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654237	2022	Human	cluster_410	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654239	2022	Human	cluster_412	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654256	2022	Human	cluster_413	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19654281	2022	Human	cluster_408	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19663643	2022	Human	singleton_2903	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19663647	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19671083	2022	Human	cluster_352	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19697644	2022	Human	cluster_462	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19730696	2022	Human	singleton_514	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19733195	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19733201	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19733203	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19735511	2022	Human	cluster_101	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19737169	2022	Human	singleton_2311	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19753066	2022	Human	cluster_407	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19753069	2022	Human	cluster_412	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19755439	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19756224	2022	Human	cluster_371	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19756240	2022	Human	singleton_577	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19760348	2022	Human	cluster_195	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19768621	2022	Human	singleton_3086	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19769846	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19769943	2022	Human	singleton_856	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19770753	2022	Human	singleton_1991	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19770763	2022	Human	singleton_3536	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19770766	2022	Human	singleton_2042	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19770783	2022	Human	cluster_401	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19770819	2022	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19771093	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19779036	2022	Human	singleton_2540	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19779121	2022	Human	singleton_3340	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19779122	2022	Human	singleton_1225	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19786969	2022	Human	singleton_3534	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19793486	2022	Human	cluster_413	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19806073	2022	Human	cluster_306	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19831062	2022	Human	singleton_1419	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19831092	2022	Human	singleton_2117	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19836435	2022	Human	singleton_2307	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19845342	2022	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19846501	2022	Human	cluster_148	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19846502	2022	Human	singleton_2879	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19847214	2022	Human	cluster_206	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19847223	2022	Human	cluster_206	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19865900	2022	Human	singleton_85	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19865938	2022	Human	cluster_494	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19865939	2022	Human	singleton_3711	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19865984	2022	Human	singleton_1665	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19865991	2022	Human	singleton_1729	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19867444	2022	Human	singleton_2935	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19867465	2022	Human	singleton_2916	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19867478	2022	Human	singleton_1556	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19867480	2022	Human	singleton_2847	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19869778	2022	Human	singleton_2836	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19869787	2022	Human	cluster_128	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19870025	2022	Chicken	cluster_266	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19879361	2022	Human	cluster_147	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19879369	2022	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19882969	2022	Human	singleton_1914	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19883269	2022	Human	cluster_148	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19883425	2022	Human	cluster_299	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19883554	2022	Human	singleton_2870	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19884581	2022	Human	cluster_59	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887031	2022	Human	singleton_3568	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887039	2022	Human	singleton_3361	cluster_4	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887040	2022	Human	cluster_411	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887044	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887047	2022	Human	cluster_406	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887049	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887051	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887056	2022	Human	cluster_406	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887064	2022	Human	cluster_411	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887068	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887069	2022	Human	cluster_406	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887070	2022	Human	singleton_3098	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19887071	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19888573	2022	Human	singleton_1791	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19888577	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19895071	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19897759	2022	Human	singleton_54	cluster_4	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19898213	2022	Human	cluster_491	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19899439	2022	Human	singleton_1053	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19908641	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19909249	2022	Human	singleton_2615	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19912944	2022	Human	cluster_147	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913785	2022	Human	singleton_1763	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913788	2022	Human	singleton_1537	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913792	2022	Human	cluster_492	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913877	2022	Human	singleton_1598	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913895	2022	Human	singleton_195	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913909	2022	Human	singleton_3398	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913918	2022	Human	cluster_492	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913941	2022	Human	singleton_1500	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19913946	2022	Human	singleton_427	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19918571	2022	Human	cluster_357	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19923272	2022	Human	cluster_408	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19923275	2022	Human	cluster_407	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19924917	2022	Human	cluster_410	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19925130	2022	Human	singleton_3100	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19929135	2022	Human	singleton_1338	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19953703	2022	Human	singleton_484	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19981377	2022	Human	singleton_2140	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19981705	2022	Human	singleton_3278	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19981743	2022	Human	singleton_3310	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19986563	2022	Human	singleton_3135	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19995527	2022	Human	singleton_196	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19995722	2022	Human	singleton_1407	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19995730	2022	Human	cluster_402	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19996382	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR19996387	2022	Human	cluster_412	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20000506	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20017273	2022	Human	singleton_730	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20017337	2022	Human	singleton_2845	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20017582	2022	Human	cluster_306	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20020840	2022	Human	cluster_276	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20020845	2022	Human	singleton_1909	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20047387	2022	Human	singleton_3121	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20072130	2022	Bovine	singleton_75	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20073581	2022	Chicken	singleton_990	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20077314	2022	Human	singleton_559	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20079076	2022	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081447	2022	Human	singleton_972	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081613	2022	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081653	2022	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081789	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081803	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20081832	2022	Human	singleton_1146	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20084558	2022	Human	cluster_40	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20084799	2022	Human	singleton_1192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20084821	2022	Human	singleton_1133	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20089564	2022	Human	singleton_991	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20096956	2022	Human	cluster_192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20096957	2022	Human	cluster_56	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20097090	2022	Human	cluster_462	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20097107	2022	Human	singleton_357	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20097147	2022	Human	singleton_876	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20097152	2022	Human	singleton_3298	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20105608	2022	Human	singleton_3771	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20123500	2022	Human	cluster_254	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20124546	2022	Human	singleton_2880	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20138863	2022	Human	cluster_413	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20138865	2022	Human	cluster_405	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20138878	2022	Human	cluster_403	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20138879	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20203747	2022	Human	singleton_3270	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20203748	2022	Human	singleton_3266	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20205497	2022	Human	singleton_2376	singleton_20	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20209281	2022	Human	cluster_374	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20219399	2022	Human	singleton_1762	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20226104	2022	Human	singleton_1999	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20226852	2022	Human	singleton_2928	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20227851	2022	Human	cluster_277	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20229960	2022	Human	singleton_3607	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20230885	2022	Human	singleton_3192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20231164	2022	Human	singleton_822	cluster_17	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20231312	2022	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20271043	2022	Other	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20281650	2022	Human	singleton_2312	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20281694	2022	Human	singleton_1372	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20281727	2022	Human	cluster_357	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20285901	2022	Human	singleton_95	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20288864	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20288884	2022	Human	cluster_401	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20288886	2022	Human	cluster_407	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20288976	2022	Human	singleton_3095	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20292495	2022	Human	cluster_358	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20292496	2022	Human	cluster_492	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20292550	2022	Human	cluster_287	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20307371	2022	Human	singleton_3515	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20307710	2022	Human	singleton_3772	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20308422	2022	Human	cluster_406	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20308643	2022	Human	cluster_55	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20308709	2022	Human	cluster_363	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20313617	2022	Human	singleton_37	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20326691	2022	Human	singleton_3657	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20340156	2022	Human	cluster_135	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20341030	2022	Human	singleton_1147	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20351733	2022	Human	cluster_47	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20364899	Unknown	Human	singleton_93	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20392868	2022	Human	singleton_616	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20414476	2022	Human	singleton_1629	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20414782	2022	Human	singleton_1308	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20438534	2022	Human	cluster_277	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20438881	2022	Human	cluster_420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20454102	2022	Human	cluster_1	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20584366	2022	Human	singleton_3758	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20607676	2022	Human	cluster_147	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20614752	2022	Human	cluster_263	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20637473	2022	Human	cluster_148	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20648963	2022	Human	cluster_288	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20651029	2022	Human	singleton_901	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20653168	2022	Human	cluster_399	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20665239	2022	Human	cluster_411	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20698765	2022	Human	singleton_347	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20707236	2022	Human	singleton_1243	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20710136	2022	Human	cluster_22	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20710273	2022	Human	cluster_404	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20710277	2022	Human	cluster_400	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20715581	2022	Human	cluster_371	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20718999	2022	Human	singleton_705	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20719002	2022	Human	cluster_169	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20719003	2022	Human	singleton_2108	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20719004	2022	Human	cluster_169	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20725484	2022	Human	singleton_2569	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20728458	2022	Human	cluster_192	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20728480	2022	Human	singleton_2584	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20729804	2022	Human	singleton_1313	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20729837	2022	Human	cluster_374	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20731318	2022	Human	cluster_354	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20736714	2022	Human	singleton_2542	cluster_9	cluster_4	cluster_2	cluster_1	cluster_1	cluster_1
SRR20737623	2022	Human	cluster_381	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20749069	2022	Human	singleton_1339	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20749071	2022	Human	singleton_2871	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20749159	2022	Human	singleton_2665	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20749426	2022	Human	singleton_706	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20749519	2022	Human	singleton_2763	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2074979	2012	Unspecified Poultry	singleton_3688	singleton_41	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2074984	2012	Unspecified Poultry	singleton_3665	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2074991	2012	Unspecified Poultry	singleton_1605	singleton_16	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075020	2012	Unspecified Poultry	singleton_3750	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075033	2012	Unspecified Poultry	singleton_3660	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075047	2012	Unspecified Poultry	singleton_3721	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075056	2012	Unspecified Poultry	singleton_907	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075057	2012	Unspecified Poultry	singleton_3667	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075071	2012	Unspecified Poultry	singleton_3683	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075080	2012	Unspecified Poultry	singleton_3718	singleton_42	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075087	2012	Unspecified Poultry	singleton_587	singleton_8	singleton_2	cluster_3	cluster_2	cluster_1	cluster_1
SRR20751164	2022	Human	singleton_361	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2075188	2012	Unspecified Poultry	singleton_3678	singleton_40	singleton_5	singleton_4	singleton_4	singleton_2	cluster_1
SRR20774911	Unknown	Human	cluster_270	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20789442	2022	Human	singleton_703	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20789554	2022	Human	singleton_2979	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791506	2022	Human	cluster_199	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791508	2022	Human	cluster_201	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791512	2022	Human	cluster_420	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791575	2022	Human	singleton_1449	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791584	2022	Human	cluster_201	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791605	2022	Human	singleton_1435	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20791622	2022	Human	singleton_1436	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20809457	2022	Human	singleton_2996	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20810428	2022	Human	singleton_1131	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20810634	2022	Human	cluster_56	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20810635	2022	Human	cluster_290	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20854013	2022	Human	singleton_3174	singleton_32	cluster_3	cluster_3	cluster_2	cluster_1	cluster_1
SRR20862033	2022	Human	cluster_466	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR20869028	2022	Human	singleton_2360	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
SRR2086977	2012	Unspecified Poultry	singleton_3643	cluster_19	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1
