ID	Year	Source	MST-14	MST-59	MST-75	MST-84	MST-102	MST-115	MST-122	MST-137	MST-520	MST-3333
SRR23510705	2023	Human	singleton_1033	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23512640	2023	Swine	singleton_600	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23516539	2023	Swine	singleton_1163	cluster_36	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23567722	2021	Swine	cluster_57	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23612595	2023	Swine	singleton_450	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23630839	2023	Swine	singleton_209	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23638725	2023	Human	cluster_8	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR23685643	2023	Swine	singleton_685	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23686475	2023	Swine	singleton_1093	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23686481	2023	Swine	singleton_396	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23686882	2023	Swine	singleton_93	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23686908	2023	Swine	singleton_678	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23687527	2023	Swine	singleton_389	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23696987	2022	Swine	cluster_57	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23697464	2023	Swine	singleton_384	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23697646	2023	Swine	singleton_113	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23697648	2023	Swine	singleton_476	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23702693	2023	Swine	singleton_613	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23714339	2021	Swine	cluster_57	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23714350	2021	Swine	cluster_57	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23715776	2023	Human	cluster_96	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23801132	2023	Swine	cluster_121	cluster_28	cluster_21	cluster_18	cluster_15	cluster_14	cluster_12	cluster_13	cluster_10	cluster_2
SRR23873521	2023	Human	singleton_89	singleton_18	singleton_13	singleton_13	singleton_10	singleton_10	singleton_10	singleton_7	cluster_10	cluster_2
SRR23907566	2023	Swine	singleton_892	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23919547	2023	Swine	singleton_470	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23929065	2023	Swine	singleton_898	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23929849	2023	Swine	singleton_346	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23929855	2023	Swine	singleton_1092	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23929931	2023	Swine	singleton_404	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23931562	2023	Swine	singleton_371	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23950388	2023	Swine	singleton_674	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23955691	2023	Swine	singleton_1111	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23956663	2023	Swine	singleton_623	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR23976732	2021	Swine	cluster_57	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24008703	2023	Swine	singleton_684	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24008707	2023	Swine	singleton_1157	cluster_35	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24053237	2023	Human	cluster_87	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24076126	2023	Human	cluster_165	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24076129	2023	Human	singleton_385	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24076144	2023	Human	singleton_56	cluster_8	cluster_8	cluster_7	cluster_7	cluster_7	cluster_7	cluster_7	cluster_6	cluster_1
SRR24076252	2023	Human	singleton_864	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24099725	2023	Human	singleton_333	cluster_16	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24107067	2023	Swine	singleton_668	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24129054	2023	Swine	cluster_83	cluster_22	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24154054	2023	Swine	singleton_642	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24171425	2023	Human	cluster_65	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24189511	2023	Swine	singleton_691	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24189512	2023	Bovine	cluster_42	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24189514	2023	Swine	cluster_42	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24197539	2023	Human	singleton_474	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24202666	2021	Swine	cluster_88	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24202667	2021	Swine	cluster_88	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24202668	2021	Swine	cluster_88	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24202674	2021	Swine	cluster_88	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24263597	2023	Swine	cluster_83	cluster_22	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24310307	2023	Swine	cluster_137	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24318131	2023	Swine	singleton_641	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24318326	2023	Swine	singleton_893	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24325178	2023	Swine	singleton_1086	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24351073	2023	Human	singleton_539	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24376483	2023	Bovine	singleton_743	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24376753	2023	Swine	cluster_137	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24403161	2023	Swine	singleton_564	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24412711	2023	Human	singleton_778	cluster_25	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24412736	2023	Bovine	singleton_849	singleton_39	singleton_27	singleton_25	singleton_16	singleton_15	singleton_12	singleton_8	cluster_10	cluster_2
SRR24423488	2023	Swine	singleton_534	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24481621	2023	Swine	singleton_640	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24507622	2023	Swine	singleton_109	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24627314	2023	Swine	cluster_13	cluster_8	cluster_8	cluster_7	cluster_7	cluster_7	cluster_7	cluster_7	cluster_6	cluster_1
SRR24630270	2023	Swine	singleton_242	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24652332	2023	Swine	singleton_7	cluster_8	cluster_8	cluster_7	cluster_7	cluster_7	cluster_7	cluster_7	cluster_6	cluster_1
SRR24686227	2023	Human	cluster_103	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24686476	2023	Human	singleton_33	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR24687768	2023	Swine	singleton_291	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24695803	2023	Swine	singleton_405	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24705725	2023	Human	singleton_210	cluster_19	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24709751	2023	Swine	singleton_692	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24737987	2023	Swine	singleton_751	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24740464	2023	Human	singleton_809	singleton_34	singleton_23	singleton_21	cluster_14	cluster_13	cluster_14	cluster_13	cluster_10	cluster_2
SRR24748246	2023	Human	singleton_451	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24796841	2023	Human	cluster_24	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24829461	2023	Human	singleton_519	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24863470	2023	Swine	cluster_8	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR24877665	2023	Bovine	cluster_13	cluster_8	cluster_8	cluster_7	cluster_7	cluster_7	cluster_7	cluster_7	cluster_6	cluster_1
SRR24877721	2023	Swine	cluster_113	cluster_25	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24895459	2023	Swine	cluster_96	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24970923	2023	Human	singleton_274	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24978212	2023	Swine	singleton_328	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR24991899	2023	Swine	singleton_1078	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25007451	2023	Swine	singleton_256	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25009134	2023	Human	singleton_695	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25036518	2023	Swine	cluster_68	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25036568	2023	Swine	singleton_282	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25072873	2023	Human	singleton_1134	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25072913	2023	Swine	singleton_160	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25074016	2023	Human	singleton_315	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25076312	2023	Human	cluster_65	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25175889	2023	Swine	cluster_47	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25177365	2023	Swine	singleton_688	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25246504	2023	Swine	singleton_741	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25304150	2023	Human	cluster_36	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25367438	2023	Human	singleton_332	cluster_16	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25433250	2023	Human	cluster_10	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR25447447	2023	Bovine	singleton_694	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25461950	2023	Human	cluster_45	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25462135	2023	Swine	singleton_742	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25475954	2023	Swine	singleton_955	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25572942	2023	Human	singleton_211	cluster_19	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25599667	2023	Swine	singleton_1169	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25617303	2023	Human	singleton_180	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25630056	2023	Swine	singleton_1034	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25685587	2023	Swine	singleton_1000	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25713411	2023	Swine	singleton_1047	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25713587	2023	Swine	singleton_991	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25747854	2023	Swine	cluster_47	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25793532	2023	Swine	singleton_865	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25814725	2023	Human	singleton_409	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25916706	2023	Human	singleton_66	cluster_12	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25917074	2023	Swine	cluster_47	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25923455	2023	Human	singleton_1122	cluster_34	cluster_26	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25923894	2023	Human	singleton_302	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25940923	2023	Swine	singleton_378	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25940954	2023	Swine	singleton_194	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25997403	2023	Swine	singleton_992	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25997417	2023	Swine	singleton_268	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR25997535	2023	Swine	cluster_64	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26026129	2023	Swine	cluster_64	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26030918	2023	Swine	singleton_133	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26042957	2023	Swine	singleton_446	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26060079	2023	Human	cluster_157	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26069833	2023	Swine	singleton_386	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26090777	2023	Human	singleton_280	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26124421	2023	Swine	cluster_104	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26127922	2023	Swine	cluster_47	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26136651	2023	Swine	cluster_132	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26146064	2023	Swine	singleton_720	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26146066	2023	Swine	singleton_633	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26146395	2023	Human	singleton_62	singleton_13	singleton_9	singleton_9	singleton_9	singleton_9	singleton_9	singleton_6	singleton_4	cluster_1
SRR26151140	2023	Swine	cluster_119	cluster_27	cluster_20	cluster_17	cluster_13	cluster_12	cluster_14	cluster_13	cluster_10	cluster_2
SRR26167277	2023	Swine	singleton_1152	cluster_35	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26196489	2023	Swine	singleton_466	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26204833	2023	Swine	singleton_196	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26208841	2023	Human	singleton_368	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26217373	2023	Swine	singleton_344	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26218470	2023	Human	cluster_157	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26223164	2023	Swine	singleton_379	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26264880	2023	Swine	singleton_990	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26312864	2023	Swine	cluster_119	cluster_27	cluster_20	cluster_17	cluster_13	cluster_12	cluster_14	cluster_13	cluster_10	cluster_2
SRR26351235	2023	Human	singleton_407	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26378538	2023	Swine	singleton_652	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26379386	2023	Human	cluster_104	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26413335	2023	Human	singleton_976	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26421754	2023	Human	singleton_824	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR2648757	2015	Swine	singleton_54	cluster_8	cluster_8	cluster_7	cluster_7	cluster_7	cluster_7	cluster_7	cluster_6	cluster_1
SRR2648998	2015	Swine	cluster_145	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26540957	2023	Human	cluster_10	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR26546752	2023	Human	singleton_300	singleton_23	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26583199	2023	Human	cluster_166	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26623603	2023	Human	cluster_10	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR26640757	2023	Human	singleton_548	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26684748	2023	Human	singleton_1170	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26786645	2023	Human	cluster_157	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26806626	2023	Swine	cluster_113	cluster_25	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26848002	2023	Human	cluster_155	cluster_34	cluster_26	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26849387	2023	Human	cluster_130	cluster_31	cluster_25	cluster_20	cluster_16	cluster_15	cluster_13	cluster_12	cluster_10	cluster_2
SRR26862042	2023	Swine	singleton_80	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26908891	2023	Human	cluster_10	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR26913905	2023	Bovine	singleton_165	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR26920374	2023	Human	cluster_130	cluster_31	cluster_25	cluster_20	cluster_16	cluster_15	cluster_13	cluster_12	cluster_10	cluster_2
SRR26959967	2023	Human	cluster_130	cluster_31	cluster_25	cluster_20	cluster_16	cluster_15	cluster_13	cluster_12	cluster_10	cluster_2
SRR26971682	2023	Swine	singleton_317	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27042462	2023	Swine	cluster_28	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27286294	2023	Human	singleton_1117	cluster_34	cluster_26	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27295157	2023	Human	cluster_41	cluster_19	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27295920	2023	Human	singleton_622	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27315452	2023	Human	cluster_114	cluster_25	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27319050	2023	Human	cluster_155	cluster_34	cluster_26	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27339526	2023	Swine	singleton_477	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27350439	2023	Swine	cluster_8	cluster_6	cluster_6	cluster_5	cluster_5	cluster_5	cluster_5	cluster_5	cluster_4	cluster_2
SRR27372516	2023	Human	singleton_207	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27471462	2023	Swine	singleton_677	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27488020	2023	Human	cluster_41	cluster_19	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27488833	2023	Human	cluster_128	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27562255	2024	Human	cluster_128	cluster_29	cluster_22	cluster_19	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27605701	2023	Human	singleton_153	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27638405	2023	Human	singleton_430	cluster_16	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27678789	2024	Human	singleton_1116	cluster_34	cluster_26	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27683394	2024	Human	cluster_157	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
SRR27716537	2023	Swine	cluster_68	cluster_37	cluster_27	cluster_21	cluster_17	cluster_16	cluster_14	cluster_13	cluster_10	cluster_2
