ID	Year	Source	MST-14	MST-55	MST-64	MST-75	MST-83	MST-97	MST-114	MST-129	MST-139	MST-3065
SRR2484173	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484174	2015	Chicken	singleton_2381	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484175	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484177	2015	Chicken	singleton_3569	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484178	2015	Chicken	cluster_177	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484179	2015	Chicken	cluster_177	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2484180	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24863308	2023	Chicken	singleton_5186	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24864116	2023	Chicken	singleton_5188	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24864119	2023	Chicken	singleton_2335	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24867764	2023	Bovine	singleton_2969	cluster_36	cluster_32	cluster_34	cluster_29	cluster_17	cluster_9	cluster_3	cluster_3	cluster_1
SRR24867806	2023	Chicken	singleton_3949	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24868152	2023	Chicken	singleton_3279	cluster_67	cluster_59	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24871114	2023	Chicken	singleton_2674	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24872971	2023	Chicken	singleton_1508	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24872977	2023	Chicken	cluster_424	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24872981	2023	Chicken	singleton_3895	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877695	2023	Chicken	singleton_869	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877696	2023	Chicken	cluster_312	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877697	2023	Chicken	singleton_321	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877722	2023	Chicken	singleton_1616	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877826	2023	Chicken	singleton_2616	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877829	2023	Chicken	singleton_1636	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24877830	2023	Chicken	singleton_1540	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24878641	2023	Chicken	singleton_4797	cluster_65	cluster_57	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24878804	2023	Chicken	singleton_2665	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24878812	2023	Chicken	singleton_5272	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24883016	2023	Other	cluster_350	cluster_61	cluster_55	cluster_36	cluster_31	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24886986	2023	Chicken	singleton_4664	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24894072	2023	Human	cluster_443	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR24894143	2023	Chicken	singleton_5416	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895015	2023	Chicken	singleton_330	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895125	2023	Bovine	singleton_11	cluster_85	cluster_67	cluster_44	cluster_37	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR24895171	2023	Bovine	singleton_111	cluster_6	cluster_5	cluster_8	cluster_7	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1
SRR24895203	2023	Chicken	singleton_2226	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895226	2023	Chicken	singleton_5913	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895336	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895379	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895385	2023	Chicken	singleton_293	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895693	2023	Chicken	singleton_4983	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895709	2023	Chicken	singleton_1066	cluster_62	cluster_56	cluster_37	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24895828	2023	Bovine	singleton_310	singleton_22	cluster_3	cluster_6	cluster_5	cluster_3	cluster_1	cluster_1	cluster_1	cluster_1
SRR24907266	2023	Chicken	singleton_3359	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24907805	2023	Chicken	singleton_4977	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24928324	2023	Chicken	cluster_256	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24928376	2023	Chicken	singleton_4348	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24950168	2021	Other	singleton_2787	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24950335	2023	Chicken	singleton_326	cluster_73	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24950344	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24950683	2023	Chicken	singleton_1274	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24950757	2023	Chicken	singleton_712	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24970392	2023	Human	cluster_443	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR24971575	2023	Human	cluster_466	cluster_85	cluster_67	cluster_44	cluster_37	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR24978217	2023	Bovine	singleton_2660	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24980003	2023	Chicken	singleton_4073	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24980005	2023	Chicken	singleton_5924	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24980008	2023	Chicken	singleton_2938	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24980370	2023	Chicken	singleton_2009	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24991880	2023	Chicken	singleton_1231	cluster_16	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24991881	2023	Chicken	singleton_5897	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24991890	2023	Chicken	singleton_4590	cluster_73	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24991896	2023	Chicken	singleton_5700	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24991897	2023	Chicken	singleton_5060	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24992456	2023	Chicken	singleton_2621	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR24992457	2023	Chicken	cluster_393	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25007441	2023	Chicken	singleton_409	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25007456	2023	Chicken	singleton_3880	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501138	2015	Chicken	cluster_177	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501213	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501214	2015	Chicken	singleton_2382	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501215	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501242	2015	Chicken	cluster_272	cluster_57	cluster_51	cluster_35	cluster_30	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR2501243	2015	Chicken	singleton_203	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25022526	2023	Chicken	singleton_970	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25024259	2023	Chicken	singleton_2019	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25030019	2023	Chicken	singleton_2448	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25030725	2023	Chicken	singleton_5558	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25036242	2023	Chicken	singleton_2952	cluster_31	cluster_26	cluster_23	cluster_20	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25036566	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25036580	2023	Chicken	singleton_5729	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25036596	2023	Chicken	singleton_5079	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25038232	2023	Chicken	singleton_3194	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25050415	2023	Human	cluster_453	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25057022	2023	Human	singleton_6107	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25057529	2023	Human	cluster_453	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25070969	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25071827	2023	Chicken	singleton_5063	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25073420	2023	Chicken	singleton_473	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25076344	2023	Chicken	singleton_5711	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25076371	2023	Chicken	singleton_684	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25116166	2023	Chicken	singleton_1140	cluster_65	cluster_57	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25117311	2023	Chicken	singleton_3950	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25117344	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25117488	2023	Chicken	singleton_3351	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25117571	2023	Chicken	cluster_393	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25117609	2023	Chicken	singleton_472	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25169427	2023	Human	singleton_125	cluster_6	cluster_5	cluster_8	cluster_7	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1
SRR25176194	2023	Chicken	cluster_409	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25176914	2023	Chicken	singleton_3792	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25177253	2023	Chicken	singleton_1711	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25177903	2023	Human	cluster_453	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25184385	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25184401	2023	Bovine	singleton_51	singleton_11	cluster_67	cluster_44	cluster_37	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25184409	2023	Chicken	singleton_4687	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25185555	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25209380	2023	Chicken	singleton_4546	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25209381	2023	Chicken	singleton_4251	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25209394	2023	Chicken	singleton_5898	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25209395	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25235857	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25236584	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25237550	2023	Chicken	singleton_3879	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25246348	2023	Chicken	singleton_1121	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25246349	2023	Chicken	cluster_317	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25246499	2023	Chicken	singleton_1120	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25246501	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25246502	2023	Chicken	singleton_2437	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25247671	2023	Chicken	singleton_1754	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25247674	2023	Chicken	singleton_1831	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25247675	2023	Chicken	singleton_5745	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25248638	2023	Chicken	singleton_5444	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25248639	2023	Chicken	singleton_1233	cluster_17	cluster_11	cluster_12	cluster_9	cluster_6	cluster_3	cluster_4	cluster_3	cluster_1
SRR25248671	2023	Human	cluster_453	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25248972	2023	Chicken	singleton_2703	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25248974	2023	Chicken	singleton_5903	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25248975	2023	Chicken	cluster_250	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25248976	2023	Chicken	singleton_1348	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25266331	2023	Chicken	singleton_5927	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25268042	2023	Chicken	singleton_1671	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25268528	2023	Chicken	singleton_5208	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25268632	2023	Chicken	singleton_4350	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25278318	2023	Chicken	singleton_4059	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25302939	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25302941	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25302942	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25304857	2023	Chicken	singleton_5894	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25304859	2023	Bovine	singleton_1414	singleton_47	cluster_16	cluster_34	cluster_29	cluster_17	cluster_9	cluster_3	cluster_3	cluster_1
SRR25305479	2023	Chicken	singleton_5464	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25305707	2023	Chicken	cluster_393	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25305708	2023	Chicken	singleton_5446	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25306287	2023	Chicken	singleton_1202	cluster_17	cluster_11	cluster_12	cluster_9	cluster_6	cluster_3	cluster_4	cluster_3	cluster_1
SRR25306289	2023	Chicken	singleton_2265	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25306578	2023	Chicken	singleton_2782	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25319418	2023	Human	cluster_456	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25338803	2023	Chicken	singleton_4724	cluster_64	cluster_61	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25343126	2023	Human	singleton_6096	cluster_87	cluster_69	cluster_45	cluster_38	cluster_19	cluster_11	cluster_5	cluster_4	cluster_2
SRR25374797	2023	Human	singleton_124	cluster_6	cluster_5	cluster_8	cluster_7	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1
SRR25382551	2023	Human	singleton_153	cluster_6	cluster_5	cluster_8	cluster_7	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1
SRR25382791	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25382792	2023	Chicken	singleton_779	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25382803	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25382808	2023	Chicken	singleton_1165	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25382905	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25386820	2023	Chicken	singleton_5916	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25386854	2023	Chicken	singleton_780	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25386859	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25386865	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25387046	2023	Chicken	singleton_693	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25394524	2023	Chicken	singleton_4196	cluster_61	cluster_55	cluster_36	cluster_31	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25396515	2023	Chicken	singleton_4425	cluster_58	cluster_52	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25396524	2023	Chicken	singleton_2882	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25401116	2023	Chicken	singleton_4974	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25401145	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25401875	2023	Chicken	singleton_2264	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25403074	2023	Chicken	cluster_131	cluster_69	cluster_60	cluster_39	cluster_33	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25411767	2023	Chicken	singleton_3179	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25411775	2023	Bovine	singleton_108	cluster_6	cluster_5	cluster_8	cluster_7	cluster_4	cluster_2	cluster_2	cluster_2	cluster_1
SRR25411801	2023	Chicken	singleton_1230	cluster_16	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25430795	2023	Chicken	singleton_5888	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25430798	2023	Chicken	singleton_1917	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25431164	2023	Chicken	cluster_422	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25431346	2023	Chicken	singleton_201	cluster_55	cluster_50	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25431348	2023	Chicken	singleton_5246	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25431352	2023	Chicken	singleton_5893	cluster_77	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25431438	2023	Chicken	singleton_5256	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25447429	2023	Chicken	singleton_4349	cluster_76	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25447451	2023	Chicken	singleton_3638	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25447452	2023	Chicken	singleton_2044	cluster_39	cluster_36	cluster_36	cluster_31	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25458858	2023	Chicken	singleton_3219	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25458983	2023	Chicken	cluster_256	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25459140	2023	Chicken	cluster_413	cluster_74	cluster_63	cluster_41	cluster_35	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25459141	2023	Chicken	singleton_325	cluster_73	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25459143	2023	Chicken	singleton_1217	cluster_16	cluster_64	cluster_42	cluster_36	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
SRR25459145	2023	Chicken	singleton_5247	cluster_72	cluster_62	cluster_40	cluster_34	cluster_18	cluster_10	cluster_4	cluster_3	cluster_1
